y,x1,x2,x3,x4,x5
15.62283470203646,1.5143097469271782,2.2931340096386545,1.3127899955133362,1.7234175723199052,2.262485347033453
10.314603652027728,0.8423244753933029,0.7095105218466029,0.971337554341281,0.943496644473701,0.9164537231722898
45.07179447505804,3.64910789149763,13.315988403790278,1.9183159153165263,3.6799359509566822,7.05927970206566
45.70825995801152,3.7019034956418837,13.704089491045599,0.31930187879686667,0.10195368980320893,0.03255400470443756
10.5875397247799,0.9920530990135007,0.9841693512622907,0.06676267874261832,0.00445725527289006,0.0002975783018578006
47.487809529551996,3.8159544277835664,14.561508194921005,0.49492567274457255,0.24495142154166774,0.12123274709624929
14.150457138745416,1.4017301296392377,1.964847356338434,0.17132473399266268,0.029352164477656626,0.005028751771243404
43.71945595105833,3.583983797196453,12.844939858566708,0.6189735184598213,0.3831282165545307,0.23714622022199422
23.459637326180207,2.232002482665476,4.9818350826248485,0.6202438417641598,0.3847024232463641,0.23860930893030668
27.820079472428908,2.584535872839886,6.679825677996231,0.4986946187272674,0.2486963227475346,0.1240235178514552
55.21682593505784,4.20410430420923,17.674493000670576,0.5969219844027107,0.35631585546327,0.21269276751728458
26.65534862519548,2.507350030011162,6.286804172996976,1.9032293104377112,3.6222818081092054,6.894032907858748
15.846414210074872,1.4788479683672935,2.1869913135440715,1.7434019348230354,3.0394503063447034,5.298983544879824
14.696419978433035,1.375826113781227,1.892897495362354,1.5095143272467986,2.2786335041633548,3.4396299210791614
35.02761573472495,3.0593471102024883,9.359604740704317,1.3413877017917852,1.7993209665182475,2.4135870160636856
17.182421024231058,1.6601238543309922,2.756011211718789,1.8233433581011003,3.324581001531397,6.061852687611377
5.78910903041026,0.13525753524467443,0.018294600840464345,0.2504684633326393,0.06273445112421366,0.01571300157109836
60.82052784607407,4.476674633435879,20.04061577364826,0.11104562735020673,0.012331131353600982,0.001369318217098425
50.707266223887615,3.9830381327875726,15.864592767239913,1.7964921217237182,3.227383943415387,5.797969828123369
43.68996745824931,3.5870230032036874,12.8667340255124,0.9901200466924618,0.9803377068622827,0.9706520160928643
21.271351953168953,2.1069293385246053,4.4391512375357305,0.2741376748511182,0.07515146477277738,0.020601847814464908
68.26379228371367,4.804912772633599,23.087186752617498,1.2485498129780677,1.5588766354875678,1.9463351316938822
29.477050744655553,2.637505723929174,6.956436443759156,1.7807949699812162,3.1712307251104006,5.647311723926486
7.6099104963452495,0.48741993856402155,0.23757819650975454,0.698421136867472,0.487792084423252,0.3406843021578415
38.15378982482694,3.257091287228897,10.608643653342394,0.666547990366265,0.4442862234613065,0.29613808939555114
35.38285159549877,3.1044040504921373,9.63732450871199,1.828693369549253,3.3441194398334013,6.115369046604103
25.93935989832383,2.4593981226222024,6.048639125557614,0.49858739426487486,0.24858938971983777,0.12394353606230939
65.45902739339748,4.633748791889127,21.471627866333947,1.7613538406567462,3.1023673519962705,5.46436665056673
37.631237222124156,3.2404670333883407,10.500626594476634,0.17648314018096323,0.031146298768133518,0.00549679661161467
36.423819592304646,3.131521091359923,9.806424345632044,0.736655468899952,0.5426612798602082,0.3997543995692698
43.96516881006889,3.5951717170378554,12.925259674988922,0.585150332729039,0.3424009118929051,0.2003560075208598
28.441988229036934,2.5795956787447483,6.654313865798579,1.8471002498720321,3.4117793330773236,6.3018984586353595
7.3702795342591365,0.45047848550604397,0.20293086590381906,0.3274919315602862,0.10725096523708719,0.035123825767198795
44.75906880330148,3.6398897310018388,13.248797253852638,0.896882761963796,0.8043986887078072,0.7214513176483138
38.74330363618476,3.3227632334368797,11.040755505479908,0.34824736249692734,0.12127622548606631,0.04223412565910523
40.11385923212612,3.387794435184907,11.477151135069825,0.976363036100218,0.9532847782628356,0.9307520203728253
68.98201258540108,4.843683165044112,23.461266603331747,0.9656236446230648,0.932429023055131,0.9003755115948193
24.145833548588705,2.2482573470013953,5.054661098345752,1.4557021464119355,2.1190687390683163,3.084732911856182
37.09568864165661,3.1893775505231425,10.172129159781,0.5543393934147371,0.3072921630914187,0.17034415128919952
72.5078343789134,4.97904723810295,24.790911399260615,1.3145477639712406,1.7280358237617885,2.27158562818826
13.187500832074097,1.2994417301978012,1.688548810179455,0.429769163164442,0.1847015336070648,0.0793790235334973
11.198200858690216,1.0709275767363324,1.146885874614353,0.6648255847955853,0.441993058198792,0.29384829339260105
28.4154402084971,2.6439302401080536,6.99036711455783,0.5620981932989153,0.31595437890990474,0.17759738555013838
41.66485433791427,3.4635568292214702,11.996225909246684,1.233577654175368,1.5217138288808039,1.8771521753569995
19.443092724422232,1.8986050808832315,3.604701253155622,0.5735696083983712,0.3289820956782609,0.18869413178825561
5.500760429047299,0.09969323084249748,0.009938740275815492,0.13512665315395833,0.01825921239259016,0.002467306259837988
50.28134234970413,3.931160150392401,15.454020128033205,1.2904900630734124,1.66536460289122,2.1491364714253187
51.843701960058745,4.032162902140068,16.258337669394617,0.7891742105649597,0.6227959346208274,0.4914944900474577
41.2014044635532,3.4624839094411586,11.98879482313893,0.1301365457584036,0.016935520541929077,0.002203930143947138
6.060550970938064,0.2251290886936852,0.05068310657604918,0.6021298717795718,0.3625603824892836,0.21830843662062482
25.784692720384818,2.4091300318356907,5.803907510292636,0.7810344951985344,0.6100148826900295,0.47644266596540036
36.72551309188854,3.1480350028499853,9.910124379168707,1.0997779955698255,1.209511639539583,1.330194286551216
11.962365410131214,1.1448072257607689,1.310583584154068,0.314697196206009,0.09903432529992333,0.031165824500039692
9.389619861648994,0.8301174577842035,0.6890949937181089,0.8346156992475462,0.6965833654304705,0.5813794126229611
46.649641881010105,3.7015344498193086,13.701357283199131,1.8149855995742101,3.294172726661755,5.978876061401196
9.365380592521765,0.6917441261898133,0.4785099361181083,1.3876852511419073,1.9256703562367785,2.6722243519109603
44.24938283978864,3.625566084212707,13.144729430993463,0.34329786007640695,0.11785342073304028,0.04045882714033718
69.12393571510195,4.829225721563629,23.321421069811755,0.8431918954275919,0.7109725725147751,0.5994863110157642
33.13787398902231,2.967381631507621,8.80535374700883,0.6163574238204874,0.37989647389862796,0.23415201197064536
13.985546294255672,1.2689066712867918,1.6101241404361264,1.9631054372385266,3.8537829577154668,7.5653822782284035
35.55439515821268,3.119073421650972,9.728619009649503,0.12413281431621437,0.015408955590063755,0.0019127570230681775
29.07701701383641,2.6468729552940595,7.005936441467108,1.3410786197783182,1.798491864426519,2.4119189872276503
12.027514588703017,1.0432664989736273,1.0884049878806896,1.986940482582886,3.947932481326712,7.844306869651948
16.419525419458388,1.5757339280147253,2.4829374118967156,1.9119756180014158,3.655650763831896,6.989515128374837
27.836793035590787,2.5569042947400793,6.537759572460263,1.0621936604202564,1.128255372236983,1.19842570372522
64.13097460483935,4.630616172113619,21.442606133440187,1.8730750472136168,3.508410132494293,6.571515474566479
30.3934519498227,2.773390049779201,7.6916923682142775,0.935071967284548,0.8743595840013948,0.8175891363262833
31.91853856119154,2.883267184878096,8.31322965939486,0.8230097027042638,0.6773449707453606,0.5574614830013674
72.00853360455118,4.963680675269412,24.638125846043007,1.1534843231498164,1.33052608375239,1.5347409791503015
6.31389226159542,0.19554996293165539,0.038239788002571794,1.1419465612924835,1.3040419488477277,1.4891462192678113
12.85354480791395,1.2548384696289778,1.5746195848607951,1.3352618367179223,1.7829241725953193,2.380670605428408
7.840244949065098,0.5309750443807548,0.28193449775514456,0.32557631922046637,0.10599993963714702,0.03451107018465394
26.90254873860388,2.5466183769530026,6.485265157834745,0.9905771811836956,0.9812431518818362,0.9719970754469143
52.21209445032979,4.042801781197987,16.34424624205762,1.7623871125488964,3.106008334478436,5.473989060154258
6.6824460184300625,0.26880626327231205,0.07225680717442354,1.8771082564090047,3.5235354062788535,6.614057402875493
10.274086854169237,0.9692727016535757,0.9394895701708216,0.0936444024913925,0.008769274117969917,0.0008211934350605259
56.91609089616179,4.263975414344954,18.181486334138224,0.9450157059798057,0.8930546845485106,0.8439507031971833
56.65798156295764,4.259361159869734,18.14215749020684,0.8438161706796645,0.7120257299004927,0.6008188248300269
68.36688381277378,4.819958258714913,23.2319976157541,0.05527097231716849,0.003054880380885205,0.0001688462089641673
6.4433025250294,0.17054488971041892,0.029085559406338956,1.359014581282806,1.8469206321392806,2.50999206954934
52.110740989509274,4.054072970397847,16.435507649310424,1.1402394073010087,1.3001459059621556,1.4824775972191213
11.868392467308432,1.1370247845348358,1.2928253606464897,0.26250608571143097,0.06890944503553714,0.018089148684825855
20.31287489848563,1.9929515278809884,3.971855792483166,0.6718115301890768,0.45133073209498886,0.30320918975009076
14.718003488536505,1.3820917153531653,1.910177509647855,1.8042040714201362,3.2551523313289956,5.872959089276522
32.03305162944337,2.8851799799617344,8.324263516771994,1.3945299678392553,1.9447138312017545,2.7119617164823375
40.60743902628052,3.409196306279112,11.62261945474714,0.5399785818896241,0.2915768688995295,0.15744526418018479
22.21414975141341,2.128969204437947,4.532509873445146,1.860995598693383,3.463304618356143,6.445194651695249
24.58687006189222,2.3508790842359364,5.526632468697995,1.253888982720411,1.572237580987627,1.9714113810193754
44.26349464701316,3.586009704021876,12.859465597339064,1.302252863581748,1.695862520706863,2.208441823831474
16.3498736312548,1.5995031597249687,2.5584103579701587,0.5729787133779842,0.3283046059842902,0.18811155073294464
9.703494601300676,0.7326762636569023,0.5368145073262386,1.2216438947688715,1.4924138056260574,1.8231982141118503
35.458510691565166,3.103000569465633,9.628612534104043,0.45671413883490075,0.208587804611705,0.09526499955469739
16.104540211299163,1.5802400843626685,2.4971587242265336,1.8603879100019718,3.4610431756815045,6.438882880032701
15.38394423331713,1.4303133908260968,2.0457963959764465,1.661546119467748,2.760735507118332,4.58708936872929
5.4800757674640845,0.0820971628561451,0.006739944149028411,1.233874476116161,1.522446222810931,1.8785075355858658
45.83430133272036,3.723696261972897,13.865913851430927,1.4587550496436845,2.1279662948609483,3.10418157809997
6.049750849410136,0.16869538565098818,0.02845813313993563,0.36405832565538687,0.13253846447900372,0.04825173146316206
59.171482643450354,4.380699920768199,19.190531795818508,1.6414686118086927,2.694419203553157,4.422804549687084
39.27800004783927,3.330102409141546,11.089582055370329,0.37007180448560884,0.13695314047523469,0.050682495825641175
12.222446231923627,1.1767130295768446,1.3846535539759162,0.3534080137076552,0.12489722415279018,0.04413967990543736
18.271132420330126,1.7847057212895123,3.1851745116035186,1.003747389617894,1.0075088221647361,1.0112843502648527
6.254472824932638,0.23922486600967408,0.057228536517346516,0.21225173125102526,0.04505079741905745,0.009562109746434164
18.018135661300747,1.7603596590670434,3.0988661292706374,1.233731932964652,1.5220944824166962,1.877856567946782
63.734585787783644,4.607388477680278,21.228028584260986,1.1420558291862435,1.304291516978278,1.4895737299232108
47.61110812377136,3.786050861085466,14.334181122725997,0.9891091845966125,0.9783369790533756,0.9676820916121974
57.468435513278074,4.27081098760849,18.239826491877405,1.9911846884781557,3.96481646362985,7.894681835005866
64.58034750109756,4.649002316421669,21.613222538094043,0.20693381328454108,0.04282160308048131,0.008861237616401047
10.123982726450883,0.9245037749941859,0.8547072299785003,0.040653077428360884,0.0016526727043963052,6.718623141556158e-05
44.28364742463518,3.610841885694007,13.038179123482253,0.4478466168244466,0.2005665922011027,0.08982306976527228
14.329229892675313,1.348078060113234,1.8173144561586603,1.048070590211392,1.0984519620660556,1.1512551962014326
25.38077543136129,2.372073684208973,5.62673356331673,0.9739471071558377,0.9485729675372248,0.9238598976591084
8.25956260644941,0.5284452314034405,0.27925436259303577,1.353935870655179,1.8331423418467974,2.4819571726432175
14.006984481725034,1.3215253510142362,1.7464292533733001,1.569326323185948,2.4627851086443266,3.8649134993459064
44.34304002752919,3.609008232890794,13.024940425073531,0.5588846575060384,0.3123520603956419,0.17456877429552375
7.459207141970621,0.45278990732570135,0.20501870017601723,1.0523420269287427,1.1074237416404946,1.1653885449469703
65.91883571623427,4.678184799728561,21.885413020411352,1.6815852270704128,2.827728875901452,4.755067103876306
42.653615862510414,3.517621421323096,12.373660463751118,1.8234055705986525,3.3248078748901975,6.062473200245054
52.26237841731937,4.04047283526279,16.32542073249653,1.8747713056197086,3.514767448375027,6.5893851581397005
