-0.2779170598318431,-0.005384389458194695
0.008051886086221786,-0.08485414046440444
0.22174248315629294,0.33607873369318103
0.282197024099364,0.04864622675098288
0.3156438560922707,-0.2515664239697983
0.16791702148714185,0.08942180650249916
-0.5386628534082017,-0.5757482361755419
0.06531227082556008,0.1510914227959001
-0.16454132883713543,0.39705217323112935
0.2863382751962051,-0.4634723208852941
0.16703085815213004,-0.5192550701837364
0.04196058364276309,-0.3143138517643971
0.6709932681155929,0.4698290467883688
-0.06287907528213998,0.2455314044927413
0.4073574243655903,-0.3528738564116333
0.5251608554850203,-0.09907218321255272
-0.4756616843325382,-0.31212876186531224
0.24909763646829386,0.13100262386249137
-0.7007840957538899,0.20423949958230211
0.04927100999494154,-0.5790999735895752
-0.07791547118265321,-0.5365276736091749
0.016633753451328306,0.3598836908426935
-0.6004913426624684,0.3303734551660987
-0.3420244352475873,0.16050156553826633
0.5097408245231496,0.32496924891368284
0.19636266252537368,0.7848271325104572
-0.4236760236926075,-0.34445713449042115
-0.5987546730065385,-1.0
-0.13362289204291536,-0.004324366570372461
-0.20198864192555666,-0.4764970357231056
0.7443458950938995,0.019897682074336464
-0.2411555282303098,0.6844644174857887
-0.7468637494133431,0.058228114947240985
0.666021739314659,-0.5572841246527583
-0.4246081982014353,-0.11726222021385002
-0.26669070846498905,-0.19800427646730948
0.35183143718445736,0.7728497263947686
0.4839920040513511,0.7136221701217794
-0.7430907386562765,-0.105144942993369
0.5943257308608213,0.614760841006092
